status,inspect_no,next_time,inspect_fee
N,ORFQAY,2025-12-01,631
N,MXMFGB,2025-06-29,308
Y,HANHFW,2025-10-16,817
N,HBRVGT,2025-03-31,879
N,RDQWDJ,2025-05-08,277
N,ZWQJOY,2025-03-25,232
N,OOPUAG,2025-09-04,430
N,FIPQBM,2025-05-09,508
N,EHPYDL,2025-08-13,346
Y,UYOJXU,2025-09-24,271
N,DKSFJB,2025-10-14,473
N,ISCBOH,2025-06-06,600
N,DWUSFK,2025-01-26,129
N,ZNLHZK,2025-01-13,480
N,PYZLSW,2025-06-26,985
Y,UQMOEQ,2025-04-17,782
Y,TRPZSN,2025-01-21,875
Y,WXURZX,2025-07-23,792
N,GETCDN,2025-04-23,203
N,TKNAGO,2025-06-22,839
Y,DMJWCM,2025-01-21,883
N,UGSQEX,2025-03-05,719
N,TEKSSJ,2025-02-21,845
N,QVFKFK,2025-07-20,427
N,SZBEBO,2025-08-25,450
N,UPDKVE,2025-06-02,380
Y,FQGQCB,2025-10-01,525
Y,NLAVVD,2025-03-07,950
Y,BIHXXO,2025-10-31,324
N,ACHBPZ,2025-07-27,357
Y,GQZUMN,2025-01-19,836
N,LKISBB,2025-03-11,409
N,TUEONK,2025-11-14,764
Y,BDNUDR,2025-05-14,824
N,ACTLUJ,2025-08-12,810
Y,CNZWMU,2025-05-19,118
N,UGSCEP,2025-07-14,161
N,OADLCF,2025-01-04,103
N,HWELCF,2025-06-10,732
Y,ZEJTVC,2025-06-09,555
N,FQYFDW,2025-03-28,999
N,DLMIZX,2025-11-16,991
Y,JXLEMD,2025-01-19,441
Y,EVMEOW,2025-09-24,246
Y,MWHQOG,2025-11-12,555
N,NOOOOJ,2025-10-01,201
Y,VOFSHN,2025-11-27,633
Y,HOLGKT,2025-01-26,774
N,LTBZAL,2025-10-02,741
N,YNARUH,2025-08-29,447
