status,inspect_no,next_time,inspect_fee,inspect_type
N,BSWHPM,2025-04-19,101,103
Y,EQMLHZ,2025-11-25,924,105
Y,ASOORP,2025-03-05,134,104
Y,CVOQMJ,2025-02-25,308,105
N,DSIMMS,2025-04-23,989,102
N,ZQSAOH,2025-08-05,768,102
Y,AGSQRN,2025-02-01,630,103
N,YBEJNS,2025-08-19,498,103
Y,PTRGKI,2025-07-20,709,101
N,QRLVRR,2025-06-06,291,101
N,JVFBIE,2025-04-10,527,104
N,XVSAMR,2025-08-02,718,102
Y,AKVNBW,2025-12-01,734,102
N,RTDPHA,2025-10-23,888,101
Y,NIILPW,2025-10-02,973,102
N,KCMIKR,2025-05-04,903,104
N,DADECI,2025-07-05,809,104
N,YJRJYO,2025-07-25,508,101
Y,TBIGRF,2025-10-17,390,104
N,UTSIWD,2025-08-04,316,103
N,YKRHET,2025-08-23,466,102
N,DOQCXX,2025-09-23,667,102
N,AOLQCO,2025-11-17,309,102
N,VYVOLB,2025-03-15,436,104
Y,ADVXDU,2025-06-05,627,104
Y,UVGIPT,2025-09-18,147,104
N,RMMVMI,2025-04-14,911,101
N,ARSCAL,2025-01-11,605,105
N,ORRNDT,2025-06-20,317,103
Y,IWSUHS,2025-07-04,974,102
N,EITQYY,2025-05-26,803,101
N,HHDWVJ,2025-11-16,877,101
N,ZBRUUU,2025-09-23,215,101
N,YYNRTL,2025-02-07,400,101
Y,HLBZMD,2025-02-26,588,103
N,GLENDD,2025-06-06,782,102
Y,XPVWUA,2025-10-18,786,101
Y,PCNYBR,2025-09-17,514,104
Y,ZTPBSA,2025-03-24,817,104
N,ADLFWL,2025-03-22,544,102
Y,GTVQJP,2025-05-05,716,102
N,JMRMBT,2025-10-16,900,102
N,MPIYRW,2025-02-11,371,101
Y,NYLHXH,2025-11-27,927,101
N,GWPONL,2025-09-02,822,101
Y,QCLKGA,2025-04-04,406,102
N,NXKYAQ,2025-06-01,463,104
Y,FLKJWE,2025-02-07,383,101
N,XLSMPR,2025-11-11,853,103
N,DWXCIQ,2025-09-18,181,101
N,YDGILE,2025-03-17,654,103
Y,QEYKEX,2025-11-02,776,103
Y,JMWDYP,2025-07-06,157,102
Y,GTRZUO,2025-06-05,258,103
N,CWPRGY,2025-11-09,202,105
Y,KRUBVM,2025-05-25,450,102
N,YNFKQU,2025-03-14,370,101
N,GOXOMC,2025-05-08,910,104
N,IUHGZJ,2025-03-26,718,101
N,JQQIZD,2025-05-21,885,102
N,EVPIAF,2025-09-13,324,101
N,FVJQYW,2025-09-23,582,102
Y,QHJDRX,2025-02-05,704,102
N,ZJELXV,2025-02-27,501,101
N,HOWOFT,2025-10-11,338,104
Y,HPFJGW,2025-12-02,232,105
Y,IHTXLR,2025-01-19,716,102
Y,ZMPTEJ,2025-09-19,911,101
Y,DQFVJU,2025-11-30,991,101
N,HOESDX,2025-06-09,216,105
Y,LBPURB,2025-10-31,223,105
N,SHEVAE,2025-01-16,439,102
Y,HOCLIB,2025-02-26,733,102
N,SOIJMK,2025-08-30,918,101
Y,AQRIZY,2025-09-30,667,105
N,VFCPVN,2025-03-05,815,101
N,TVACPM,2025-07-30,112,103
Y,ZXIABZ,2025-05-19,191,105
N,BILOES,2025-10-09,143,101
Y,VPSSDZ,2025-11-19,646,103
N,TDTALA,2025-01-21,290,101
N,WTZPKD,2025-01-09,661,101
Y,SWMQDW,2025-11-16,921,101
Y,MUBQXX,2025-03-29,177,102
N,HOIBSD,2025-09-19,835,105
N,ANXWQI,2025-01-19,450,105
Y,TEKQGU,2025-04-14,642,105
N,HAEMAW,2025-09-06,616,104
Y,VDPSXB,2025-03-09,361,102
N,PBWCZN,2025-07-12,418,102
Y,AACYOK,2025-10-24,938,104
Y,QKTJCC,2025-02-04,545,101
N,JQCNTT,2025-10-24,188,104
N,MHAGNM,2025-10-01,792,105
N,TJUCGC,2025-06-09,947,104
N,OMCXLT,2025-02-08,194,104
Y,SNTCDA,2025-04-22,503,105
Y,TUBEYQ,2025-05-28,785,102
N,KYHWSA,2025-11-25,410,104
Y,TXNLTA,2025-05-15,444,104
